firstname,lastname,ballotname,partyname,partycode,officename,officeposition,measuretext,reporting_level,jurisdiction,votes
Jocelyn,A Langlois,Jocelyn A Langlois,L,L,Lt. Governor,NA,,county,Ferry,154
Jocelyn,A Langlois,Jocelyn A Langlois,L,L,Lt. Governor,NA,,county,Franklin,545
Jocelyn,A Langlois,Jocelyn A Langlois,L,L,Lt. Governor,NA,,county,Garfield,39
Jocelyn,A Langlois,Jocelyn A Langlois,L,L,Lt. Governor,NA,,county,Grant,980
Jocelyn,A Langlois,Jocelyn A Langlois,L,L,Lt. Governor,NA,,county,Grays Harbor,1009
Jocelyn,A Langlois,Jocelyn A Langlois,L,L,Lt. Governor,NA,,county,Island,1468
Jocelyn,A Langlois,Jocelyn A Langlois,L,L,Lt. Governor,NA,,county,Jefferson,819
Jocelyn,A Langlois,Jocelyn A Langlois,L,L,Lt. Governor,NA,,county,King,42226
Jocelyn,A Langlois,Jocelyn A Langlois,L,L,Lt. Governor,NA,,county,Kitsap,4905
Jocelyn,A Langlois,Jocelyn A Langlois,L,L,Lt. Governor,NA,,county,Kittitas,722
Jocelyn,A Langlois,Jocelyn A Langlois,L,L,Lt. Governor,NA,,county,Klickitat,394
Jocelyn,A Langlois,Jocelyn A Langlois,L,L,Lt. Governor,NA,,county,Lewis,1254
Jocelyn,A Langlois,Jocelyn A Langlois,L,L,Lt. Governor,NA,,county,Lincoln,173
Jocelyn,A Langlois,Jocelyn A Langlois,L,L,Lt. Governor,NA,,county,Mason,1024
Jocelyn,A Langlois,Jocelyn A Langlois,L,L,Lt. Governor,NA,,county,Okanogan,707
Jocelyn,A Langlois,Jocelyn A Langlois,L,L,Lt. Governor,NA,,county,Pacific,494
Jocelyn,A Langlois,Jocelyn A Langlois,L,L,Lt. Governor,NA,,county,Pend Oreille,256
Jocelyn,A Langlois,Jocelyn A Langlois,L,L,Lt. Governor,NA,,county,Pierce,12112
Jocelyn,A Langlois,Jocelyn A Langlois,L,L,Lt. Governor,NA,,county,San Juan,551
Jocelyn,A Langlois,Jocelyn A Langlois,L,L,Lt. Governor,NA,,county,Skagit,2133
Jocelyn,A Langlois,Jocelyn A Langlois,L,L,Lt. Governor,NA,,county,Skamania,244
Jocelyn,A Langlois,Jocelyn A Langlois,L,L,Lt. Governor,NA,,county,Snohomish,11683
Jocelyn,A Langlois,Jocelyn A Langlois,L,L,Lt. Governor,NA,,county,Spokane,6883
Jocelyn,A Langlois,Jocelyn A Langlois,L,L,Lt. Governor,NA,,county,Stevens,879
Jocelyn,A Langlois,Jocelyn A Langlois,L,L,Lt. Governor,NA,,county,Thurston,4004
Jocelyn,A Langlois,Jocelyn A Langlois,L,L,Lt. Governor,NA,,county,Wahkiakum,94
Jocelyn,A Langlois,Jocelyn A Langlois,L,L,Lt. Governor,NA,,county,Walla Walla,826
Jocelyn,A Langlois,Jocelyn A Langlois,L,L,Lt. Governor,NA,,county,Whatcom,3351
Jocelyn,A Langlois,Jocelyn A Langlois,L,L,Lt. Governor,NA,,county,Whitman,735
Jocelyn,A Langlois,Jocelyn A Langlois,L,L,Lt. Governor,NA,,county,Yakima,2501
Jocelyn,A Langlois,Jocelyn A Langlois,L,L,Lt. Governor,NA,,state,Washington,117147
Laura,Ruderman,Laura Ruderman,D,D,Secretary of State,NA,,county,Adams,1298
Laura,Ruderman,Laura Ruderman,D,D,Secretary of State,NA,,county,Asotin,3423
Laura,Ruderman,Laura Ruderman,D,D,Secretary of State,NA,,county,Benton,17723
Laura,Ruderman,Laura Ruderman,D,D,Secretary of State,NA,,county,Chelan,8752
Laura,Ruderman,Laura Ruderman,D,D,Secretary of State,NA,,county,Clallam,14711
Laura,Ruderman,Laura Ruderman,D,D,Secretary of State,NA,,county,Clark,67285
Laura,Ruderman,Laura Ruderman,D,D,Secretary of State,NA,,county,Columbia,532
Laura,Ruderman,Laura Ruderman,D,D,Secretary of State,NA,,county,Cowlitz,19322
Laura,Ruderman,Laura Ruderman,D,D,Secretary of State,NA,,county,Douglas,3912
Laura,Ruderman,Laura Ruderman,D,D,Secretary of State,NA,,county,Ferry,1211
Laura,Ruderman,Laura Ruderman,D,D,Secretary of State,NA,,county,Franklin,4756
Laura,Ruderman,Laura Ruderman,D,D,Secretary of State,NA,,county,Garfield,356
Laura,Ruderman,Laura Ruderman,D,D,Secretary of State,NA,,county,Grant,7672
Laura,Ruderman,Laura Ruderman,D,D,Secretary of State,NA,,county,Grays Harbor,12105
Laura,Ruderman,Laura Ruderman,D,D,Secretary of State,NA,,county,Island,14930
Laura,Ruderman,Laura Ruderman,D,D,Secretary of State,NA,,county,Jefferson,9567
Laura,Ruderman,Laura Ruderman,D,D,Secretary of State,NA,,county,King,428360
Laura,Ruderman,Laura Ruderman,D,D,Secretary of State,NA,,county,Kitsap,51532
Laura,Ruderman,Laura Ruderman,D,D,Secretary of State,NA,,county,Kittitas,5519
Laura,Ruderman,Laura Ruderman,D,D,Secretary of State,NA,,county,Klickitat,3571
Laura,Ruderman,Laura Ruderman,D,D,Secretary of State,NA,,county,Lewis,9643
Laura,Ruderman,Laura Ruderman,D,D,Secretary of State,NA,,county,Lincoln,1619
Laura,Ruderman,Laura Ruderman,D,D,Secretary of State,NA,,county,Mason,10262
Laura,Ruderman,Laura Ruderman,D,D,Secretary of State,NA,,county,Okanogan,5612
Laura,Ruderman,Laura Ruderman,D,D,Secretary of State,NA,,county,Pacific,4815
Laura,Ruderman,Laura Ruderman,D,D,Secretary of State,NA,,county,Pend Oreille,2235
Laura,Ruderman,Laura Ruderman,D,D,Secretary of State,NA,,county,Pierce,135331
Laura,Ruderman,Laura Ruderman,D,D,Secretary of State,NA,,county,San Juan,5058
Laura,Ruderman,Laura Ruderman,D,D,Secretary of State,NA,,county,Skagit,21024
Laura,Ruderman,Laura Ruderman,D,D,Secretary of State,NA,,county,Skamania,2035
Laura,Ruderman,Laura Ruderman,D,D,Secretary of State,NA,,county,Snohomish,130380
Laura,Ruderman,Laura Ruderman,D,D,Secretary of State,NA,,county,Spokane,79612
Laura,Ruderman,Laura Ruderman,D,D,Secretary of State,NA,,county,Stevens,6783
Laura,Ruderman,Laura Ruderman,D,D,Secretary of State,NA,,county,Thurston,40084
Laura,Ruderman,Laura Ruderman,D,D,Secretary of State,NA,,county,Wahkiakum,827
Laura,Ruderman,Laura Ruderman,D,D,Secretary of State,NA,,county,Walla Walla,7097
Laura,Ruderman,Laura Ruderman,D,D,Secretary of State,NA,,county,Whatcom,38577
Laura,Ruderman,Laura Ruderman,D,D,Secretary of State,NA,,county,Whitman,7095
Laura,Ruderman,Laura Ruderman,D,D,Secretary of State,NA,,county,Yakima,24673
Laura,Ruderman,Laura Ruderman,D,D,Secretary of State,NA,,state,Washington,1209299
Sam,Reed,Sam Reed,R,R,Secretary of State,NA,,county,Adams,3362
Sam,Reed,Sam Reed,R,R,Secretary of State,NA,,county,Asotin,4474
Sam,Reed,Sam Reed,R,R,Secretary of State,NA,,county,Benton,42189
Sam,Reed,Sam Reed,R,R,Secretary of State,NA,,county,Chelan,18037
Sam,Reed,Sam Reed,R,R,Secretary of State,NA,,county,Clallam,17795
Sam,Reed,Sam Reed,R,R,Secretary of State,NA,,county,Clark,83588
Sam,Reed,Sam Reed,R,R,Secretary of State,NA,,county,Columbia,1352
Sam,Reed,Sam Reed,R,R,Secretary of State,NA,,county,Cowlitz,19274
Sam,Reed,Sam Reed,R,R,Secretary of State,NA,,county,Douglas,8472
Sam,Reed,Sam Reed,R,R,Secretary of State,NA,,county,Ferry,1744
Sam,Reed,Sam Reed,R,R,Secretary of State,NA,,county,Franklin,10072
Sam,Reed,Sam Reed,R,R,Secretary of State,NA,,county,Garfield,818
Sam,Reed,Sam Reed,R,R,Secretary of State,NA,,county,Grant,16181
Sam,Reed,Sam Reed,R,R,Secretary of State,NA,,county,Grays Harbor,13441
Sam,Reed,Sam Reed,R,R,Secretary of State,NA,,county,Island,19649
Sam,Reed,Sam Reed,R,R,Secretary of State,NA,,county,Jefferson,7441
Sam,Reed,Sam Reed,R,R,Secretary of State,NA,,county,King,368893
Sam,Reed,Sam Reed,R,R,Secretary of State,NA,,county,Kitsap,56828
Sam,Reed,Sam Reed,R,R,Secretary of State,NA,,county,Kittitas,8912
Sam,Reed,Sam Reed,R,R,Secretary of State,NA,,county,Klickitat,4529
Sam,Reed,Sam Reed,R,R,Secretary of State,NA,,county,Lewis,19692
Sam,Reed,Sam Reed,R,R,Secretary of State,NA,,county,Lincoln,3514
Sam,Reed,Sam Reed,R,R,Secretary of State,NA,,county,Mason,12720
Sam,Reed,Sam Reed,R,R,Secretary of State,NA,,county,Okanogan,8706
Sam,Reed,Sam Reed,R,R,Secretary of State,NA,,county,Pacific,4397
Sam,Reed,Sam Reed,R,R,Secretary of State,NA,,county,Pend Oreille,3345
Sam,Reed,Sam Reed,R,R,Secretary of State,NA,,county,Pierce,151733
Sam,Reed,Sam Reed,R,R,Secretary of State,NA,,county,San Juan,3729
Sam,Reed,Sam Reed,R,R,Secretary of State,NA,,county,Skagit,26560
Sam,Reed,Sam Reed,R,R,Secretary of State,NA,,county,Skamania,2472
Sam,Reed,Sam Reed,R,R,Secretary of State,NA,,county,Snohomish,138465
Sam,Reed,Sam Reed,R,R,Secretary of State,NA,,county,Spokane,104629
Sam,Reed,Sam Reed,R,R,Secretary of State,NA,,county,Stevens,11258
Sam,Reed,Sam Reed,R,R,Secretary of State,NA,,county,Thurston,63581
Sam,Reed,Sam Reed,R,R,Secretary of State,NA,,county,Wahkiakum,1156
Sam,Reed,Sam Reed,R,R,Secretary of State,NA,,county,Walla Walla,13474
Sam,Reed,Sam Reed,R,R,Secretary of State,NA,,county,Whatcom,41438
Sam,Reed,Sam Reed,R,R,Secretary of State,NA,,county,Whitman,8857
Sam,Reed,Sam Reed,R,R,Secretary of State,NA,,county,Yakima,42644
Sam,Reed,Sam Reed,R,R,Secretary of State,NA,,state,Washington,1369421
Jacqueline,Passey,Jacqueline Passey,L,L,Secretary of State,NA,,county,Adams,101
Jacqueline,Passey,Jacqueline Passey,L,L,Secretary of State,NA,,county,Asotin,238
Jacqueline,Passey,Jacqueline Passey,L,L,Secretary of State,NA,,county,Benton,1780
Jacqueline,Passey,Jacqueline Passey,L,L,Secretary of State,NA,,county,Chelan,705
Jacqueline,Passey,Jacqueline Passey,L,L,Secretary of State,NA,,county,Clallam,1151
Jacqueline,Passey,Jacqueline Passey,L,L,Secretary of State,NA,,county,Clark,4656
Jacqueline,Passey,Jacqueline Passey,L,L,Secretary of State,NA,,county,Columbia,49
Jacqueline,Passey,Jacqueline Passey,L,L,Secretary of State,NA,,county,Cowlitz,1277
Jacqueline,Passey,Jacqueline Passey,L,L,Secretary of State,NA,,county,Douglas,319
Jacqueline,Passey,Jacqueline Passey,L,L,Secretary of State,NA,,county,Ferry,138
Jacqueline,Passey,Jacqueline Passey,L,L,Secretary of State,NA,,county,Franklin,367
Jacqueline,Passey,Jacqueline Passey,L,L,Secretary of State,NA,,county,Garfield,29
Jacqueline,Passey,Jacqueline Passey,L,L,Secretary of State,NA,,county,Grant,691
Jacqueline,Passey,Jacqueline Passey,L,L,Secretary of State,NA,,county,Grays Harbor,808
Jacqueline,Passey,Jacqueline Passey,L,L,Secretary of State,NA,,county,Island,1063
Jacqueline,Passey,Jacqueline Passey,L,L,Secretary of State,NA,,county,Jefferson,613
Jacqueline,Passey,Jacqueline Passey,L,L,Secretary of State,NA,,county,King,25980
Jacqueline,Passey,Jacqueline Passey,L,L,Secretary of State,NA,,county,Kitsap,3557
Jacqueline,Passey,Jacqueline Passey,L,L,Secretary of State,NA,,county,Kittitas,452
Jacqueline,Passey,Jacqueline Passey,L,L,Secretary of State,NA,,county,Klickitat,331
Jacqueline,Passey,Jacqueline Passey,L,L,Secretary of State,NA,,county,Lewis,901
Jacqueline,Passey,Jacqueline Passey,L,L,Secretary of State,NA,,county,Lincoln,133
Jacqueline,Passey,Jacqueline Passey,L,L,Secretary of State,NA,,county,Mason,790
Jacqueline,Passey,Jacqueline Passey,L,L,Secretary of State,NA,,county,Okanogan,623
Jacqueline,Passey,Jacqueline Passey,L,L,Secretary of State,NA,,county,Pacific,355
Jacqueline,Passey,Jacqueline Passey,L,L,Secretary of State,NA,,county,Pend Oreille,248
Jacqueline,Passey,Jacqueline Passey,L,L,Secretary of State,NA,,county,Pierce,8457
Jacqueline,Passey,Jacqueline Passey,L,L,Secretary of State,NA,,county,San Juan,477
Jacqueline,Passey,Jacqueline Passey,L,L,Secretary of State,NA,,county,Skagit,1587
Jacqueline,Passey,Jacqueline Passey,L,L,Secretary of State,NA,,county,Skamania,227
Jacqueline,Passey,Jacqueline Passey,L,L,Secretary of State,NA,,county,Snohomish,8215
Jacqueline,Passey,Jacqueline Passey,L,L,Secretary of State,NA,,county,Spokane,5801
Jacqueline,Passey,Jacqueline Passey,L,L,Secretary of State,NA,,county,Stevens,704
Jacqueline,Passey,Jacqueline Passey,L,L,Secretary of State,NA,,county,Thurston,3086
Jacqueline,Passey,Jacqueline Passey,L,L,Secretary of State,NA,,county,Wahkiakum,68
Jacqueline,Passey,Jacqueline Passey,L,L,Secretary of State,NA,,county,Walla Walla,590
Jacqueline,Passey,Jacqueline Passey,L,L,Secretary of State,NA,,county,Whatcom,3008
Jacqueline,Passey,Jacqueline Passey,L,L,Secretary of State,NA,,county,Whitman,567
Jacqueline,Passey,Jacqueline Passey,L,L,Secretary of State,NA,,county,Yakima,1955
Jacqueline,Passey,Jacqueline Passey,L,L,Secretary of State,NA,,state,Washington,82097
Mike,Murphy,Mike Murphy,D,D,State Treasurer,NA,,county,Adams,2007
Mike,Murphy,Mike Murphy,D,D,State Treasurer,NA,,county,Asotin,4190
Mike,Murphy,Mike Murphy,D,D,State Treasurer,NA,,county,Benton,26713
Mike,Murphy,Mike Murphy,D,D,State Treasurer,NA,,county,Chelan,12621
Mike,Murphy,Mike Murphy,D,D,State Treasurer,NA,,county,Clallam,18344
Mike,Murphy,Mike Murphy,D,D,State Treasurer,NA,,county,Clark,82995
Mike,Murphy,Mike Murphy,D,D,State Treasurer,NA,,county,Columbia,882
Mike,Murphy,Mike Murphy,D,D,State Treasurer,NA,,county,Cowlitz,24390
Mike,Murphy,Mike Murphy,D,D,State Treasurer,NA,,county,Douglas,5624
Mike,Murphy,Mike Murphy,D,D,State Treasurer,NA,,county,Ferry,1463
Mike,Murphy,Mike Murphy,D,D,State Treasurer,NA,,county,Franklin,6937
Mike,Murphy,Mike Murphy,D,D,State Treasurer,NA,,county,Garfield,534
Mike,Murphy,Mike Murphy,D,D,State Treasurer,NA,,county,Grant,10399
Mike,Murphy,Mike Murphy,D,D,State Treasurer,NA,,county,Grays Harbor,17852
Mike,Murphy,Mike Murphy,D,D,State Treasurer,NA,,county,Island,18987
Mike,Murphy,Mike Murphy,D,D,State Treasurer,NA,,county,Jefferson,11387
Mike,Murphy,Mike Murphy,D,D,State Treasurer,NA,,county,King,553584
Mike,Murphy,Mike Murphy,D,D,State Treasurer,NA,,county,Kitsap,65132
Mike,Murphy,Mike Murphy,D,D,State Treasurer,NA,,county,Kittitas,7690
Mike,Murphy,Mike Murphy,D,D,State Treasurer,NA,,county,Klickitat,4354
Mike,Murphy,Mike Murphy,D,D,State Treasurer,NA,,county,Lewis,14011
Mike,Murphy,Mike Murphy,D,D,State Treasurer,NA,,county,Lincoln,2296
Mike,Murphy,Mike Murphy,D,D,State Treasurer,NA,,county,Mason,14184
Mike,Murphy,Mike Murphy,D,D,State Treasurer,NA,,county,Okanogan,7244
Mike,Murphy,Mike Murphy,D,D,State Treasurer,NA,,county,Pacific,6048
Mike,Murphy,Mike Murphy,D,D,State Treasurer,NA,,county,Pend Oreille,2842
Mike,Murphy,Mike Murphy,D,D,State Treasurer,NA,,county,Pierce,171639
Mike,Murphy,Mike Murphy,D,D,State Treasurer,NA,,county,San Juan,6054
Mike,Murphy,Mike Murphy,D,D,State Treasurer,NA,,county,Skagit,27413
Mike,Murphy,Mike Murphy,D,D,State Treasurer,NA,,county,Skamania,2564
Mike,Murphy,Mike Murphy,D,D,State Treasurer,NA,,county,Snohomish,162101
Mike,Murphy,Mike Murphy,D,D,State Treasurer,NA,,county,Spokane,102307
Mike,Murphy,Mike Murphy,D,D,State Treasurer,NA,,county,Stevens,8167
Mike,Murphy,Mike Murphy,D,D,State Treasurer,NA,,county,Thurston,69998
Mike,Murphy,Mike Murphy,D,D,State Treasurer,NA,,county,Wahkiakum,1169
Mike,Murphy,Mike Murphy,D,D,State Treasurer,NA,,county,Walla Walla,10542
Mike,Murphy,Mike Murphy,D,D,State Treasurer,NA,,county,Whatcom,46883
Mike,Murphy,Mike Murphy,D,D,State Treasurer,NA,,county,Whitman,8874
Mike,Murphy,Mike Murphy,D,D,State Treasurer,NA,,county,Yakima,35078
Mike,Murphy,Mike Murphy,D,D,State Treasurer,NA,,state,Washington,1575499
Oscar,S. Lewis,Oscar S. Lewis,R,R,State Treasurer,NA,,county,Garfield,600
Oscar,S. Lewis,Oscar S. Lewis,R,R,State Treasurer,NA,,county,Grant,12962
Oscar,S. Lewis,Oscar S. Lewis,R,R,State Treasurer,NA,,county,Grays Harbor,7285
Oscar,S. Lewis,Oscar S. Lewis,R,R,State Treasurer,NA,,county,Island,15061
Oscar,S. Lewis,Oscar S. Lewis,R,R,State Treasurer,NA,,county,Jefferson,5187
Oscar,S. Lewis,Oscar S. Lewis,R,R,State Treasurer,NA,,county,King,220349
Oscar,S. Lewis,Oscar S. Lewis,R,R,State Treasurer,NA,,county,Kitsap,40981
Oscar,S. Lewis,Oscar S. Lewis,R,R,State Treasurer,NA,,county,Kittitas,6352
Oscar,S. Lewis,Oscar S. Lewis,R,R,State Treasurer,NA,,county,Klickitat,3572
Oscar,S. Lewis,Oscar S. Lewis,R,R,State Treasurer,NA,,county,Lewis,14028
Oscar,S. Lewis,Oscar S. Lewis,R,R,State Treasurer,NA,,county,Lincoln,2664
Oscar,S. Lewis,Oscar S. Lewis,R,R,State Treasurer,NA,,county,Mason,8229
Oscar,S. Lewis,Oscar S. Lewis,R,R,State Treasurer,NA,,county,Okanogan,6850
Oscar,S. Lewis,Oscar S. Lewis,R,R,State Treasurer,NA,,county,Pacific,3049
Oscar,S. Lewis,Oscar S. Lewis,R,R,State Treasurer,NA,,county,Pend Oreille,2565
Oscar,S. Lewis,Oscar S. Lewis,R,R,State Treasurer,NA,,county,Pierce,109059
Oscar,S. Lewis,Oscar S. Lewis,R,R,State Treasurer,NA,,county,San Juan,2590
Oscar,S. Lewis,Oscar S. Lewis,R,R,State Treasurer,NA,,county,Skagit,19190
Oscar,S. Lewis,Oscar S. Lewis,R,R,State Treasurer,NA,,county,Skamania,1835
Oscar,S. Lewis,Oscar S. Lewis,R,R,State Treasurer,NA,,county,Snohomish,100963
Oscar,S. Lewis,Oscar S. Lewis,R,R,State Treasurer,NA,,county,Spokane,77719
Oscar,S. Lewis,Oscar S. Lewis,R,R,State Treasurer,NA,,county,Stevens,9182
Oscar,S. Lewis,Oscar S. Lewis,R,R,State Treasurer,NA,,county,Thurston,30525
Oscar,S. Lewis,Oscar S. Lewis,R,R,State Treasurer,NA,,county,Wahkiakum,741
Oscar,S. Lewis,Oscar S. Lewis,R,R,State Treasurer,NA,,county,Walla Walla,9669
Oscar,S. Lewis,Oscar S. Lewis,R,R,State Treasurer,NA,,county,Whatcom,30693
Oscar,S. Lewis,Oscar S. Lewis,R,R,State Treasurer,NA,,county,Whitman,6822
Oscar,S. Lewis,Oscar S. Lewis,R,R,State Treasurer,NA,,county,Yakima,31385
Oscar,S. Lewis,Oscar S. Lewis,R,R,State Treasurer,NA,,county,Adams,2553
Oscar,S. Lewis,Oscar S. Lewis,R,R,State Treasurer,NA,,county,Asotin,3730
Oscar,S. Lewis,Oscar S. Lewis,R,R,State Treasurer,NA,,county,Benton,32136
Oscar,S. Lewis,Oscar S. Lewis,R,R,State Treasurer,NA,,county,Chelan,13257
Oscar,S. Lewis,Oscar S. Lewis,R,R,State Treasurer,NA,,county,Clallam,13539
Oscar,S. Lewis,Oscar S. Lewis,R,R,State Treasurer,NA,,county,Clark,66160
Oscar,S. Lewis,Oscar S. Lewis,R,R,State Treasurer,NA,,county,Columbia,930
Oscar,S. Lewis,Oscar S. Lewis,R,R,State Treasurer,NA,,county,Cowlitz,13749
Oscar,S. Lewis,Oscar S. Lewis,R,R,State Treasurer,NA,,county,Douglas,6400
Oscar,S. Lewis,Oscar S. Lewis,R,R,State Treasurer,NA,,county,Ferry,1399
Oscar,S. Lewis,Oscar S. Lewis,R,R,State Treasurer,NA,,county,Franklin,7794
Oscar,S. Lewis,Oscar S. Lewis,R,R,State Treasurer,NA,,state,Washington,941754
John,Sample,John Sample,L,L,State Treasurer,NA,,county,Adams,111
John,Sample,John Sample,L,L,State Treasurer,NA,,county,Asotin,214
John,Sample,John Sample,L,L,State Treasurer,NA,,county,Benton,2189
John,Sample,John Sample,L,L,State Treasurer,NA,,county,Chelan,934
John,Sample,John Sample,L,L,State Treasurer,NA,,county,Clallam,1463
John,Sample,John Sample,L,L,State Treasurer,NA,,county,Clark,5640
John,Sample,John Sample,L,L,State Treasurer,NA,,county,Columbia,67
John,Sample,John Sample,L,L,State Treasurer,NA,,county,Cowlitz,1497
John,Sample,John Sample,L,L,State Treasurer,NA,,county,Douglas,342
John,Sample,John Sample,L,L,State Treasurer,NA,,county,Ferry,158
John,Sample,John Sample,L,L,State Treasurer,NA,,county,Franklin,468
John,Sample,John Sample,L,L,State Treasurer,NA,,county,Garfield,40
John,Sample,John Sample,L,L,State Treasurer,NA,,county,Grant,817
John,Sample,John Sample,L,L,State Treasurer,NA,,county,Grays Harbor,949
John,Sample,John Sample,L,L,State Treasurer,NA,,county,Island,1186
John,Sample,John Sample,L,L,State Treasurer,NA,,county,Jefferson,747
John,Sample,John Sample,L,L,State Treasurer,NA,,county,King,29332
John,Sample,John Sample,L,L,State Treasurer,NA,,county,Kitsap,4238
John,Sample,John Sample,L,L,State Treasurer,NA,,county,Kittitas,586
John,Sample,John Sample,L,L,State Treasurer,NA,,county,Klickitat,401
John,Sample,John Sample,L,L,State Treasurer,NA,,county,Lewis,1236
John,Sample,John Sample,L,L,State Treasurer,NA,,county,Lincoln,169
John,Sample,John Sample,L,L,State Treasurer,NA,,county,Mason,960
John,Sample,John Sample,L,L,State Treasurer,NA,,county,Okanogan,748
John,Sample,John Sample,L,L,State Treasurer,NA,,county,Pacific,384
John,Sample,John Sample,L,L,State Treasurer,NA,,county,Pend Oreille,290
John,Sample,John Sample,L,L,State Treasurer,NA,,county,Pierce,9980
John,Sample,John Sample,L,L,State Treasurer,NA,,county,San Juan,510
John,Sample,John Sample,L,L,State Treasurer,NA,,county,Skagit,1872
John,Sample,John Sample,L,L,State Treasurer,NA,,county,Skamania,282
John,Sample,John Sample,L,L,State Treasurer,NA,,county,Snohomish,9994
John,Sample,John Sample,L,L,State Treasurer,NA,,county,Spokane,6899
John,Sample,John Sample,L,L,State Treasurer,NA,,county,Stevens,870
John,Sample,John Sample,L,L,State Treasurer,NA,,county,Thurston,3825
John,Sample,John Sample,L,L,State Treasurer,NA,,county,Wahkiakum,86
John,Sample,John Sample,L,L,State Treasurer,NA,,county,Walla Walla,641
John,Sample,John Sample,L,L,State Treasurer,NA,,county,Whatcom,3147
John,Sample,John Sample,L,L,State Treasurer,NA,,county,Whitman,635
John,Sample,John Sample,L,L,State Treasurer,NA,,county,Yakima,2237
John,Sample,John Sample,L,L,State Treasurer,NA,,state,Washington,96144
Brian,Sonntag,Brian Sonntag,D,D,State Auditor,NA,,county,Adams,2102
Brian,Sonntag,Brian Sonntag,D,D,State Auditor,NA,,county,Asotin,4016
Brian,Sonntag,Brian Sonntag,D,D,State Auditor,NA,,county,Benton,28170
Brian,Sonntag,Brian Sonntag,D,D,State Auditor,NA,,county,Chelan,13865
Brian,Sonntag,Brian Sonntag,D,D,State Auditor,NA,,county,Clallam,18914
Brian,Sonntag,Brian Sonntag,D,D,State Auditor,NA,,county,Clark,86794
Brian,Sonntag,Brian Sonntag,D,D,State Auditor,NA,,county,Columbia,960
Brian,Sonntag,Brian Sonntag,D,D,State Auditor,NA,,county,Cowlitz,24685
Brian,Sonntag,Brian Sonntag,D,D,State Auditor,NA,,county,Douglas,6099
Brian,Sonntag,Brian Sonntag,D,D,State Auditor,NA,,county,Ferry,1519
Brian,Sonntag,Brian Sonntag,D,D,State Auditor,NA,,county,Franklin,7149
Brian,Sonntag,Brian Sonntag,D,D,State Auditor,NA,,county,Garfield,554
Brian,Sonntag,Brian Sonntag,D,D,State Auditor,NA,,county,Grant,10738
Brian,Sonntag,Brian Sonntag,D,D,State Auditor,NA,,county,Grays Harbor,17459
Brian,Sonntag,Brian Sonntag,D,D,State Auditor,NA,,county,Island,20141
Brian,Sonntag,Brian Sonntag,D,D,State Auditor,NA,,county,Jefferson,12007
Brian,Sonntag,Brian Sonntag,D,D,State Auditor,NA,,county,King,585916
Brian,Sonntag,Brian Sonntag,D,D,State Auditor,NA,,county,Kitsap,69496
Brian,Sonntag,Brian Sonntag,D,D,State Auditor,NA,,county,Kittitas,8286
Brian,Sonntag,Brian Sonntag,D,D,State Auditor,NA,,county,Klickitat,4446
Brian,Sonntag,Brian Sonntag,D,D,State Auditor,NA,,county,Lewis,14839
Brian,Sonntag,Brian Sonntag,D,D,State Auditor,NA,,county,Lincoln,2425
