county,precinct,office,district,party,candidate,votes,absentee,polls
Clark,452,Governor,,D,Christine Gregoire,391,292,99
Clark,453,Governor,,D,Christine Gregoire,357,255,102
Clark,455,Governor,,D,Christine Gregoire,279,166,113
Clark,460,Governor,,D,Christine Gregoire,511,390,121
Clark,470,Governor,,D,Christine Gregoire,492,340,152
Clark,480,Governor,,D,Christine Gregoire,566,420,146
Clark,483,Governor,,D,Christine Gregoire,459,361,98
Clark,485,Governor,,D,Christine Gregoire,294,221,73
Clark,490,Governor,,D,Christine Gregoire,206,148,58
Clark,500,Governor,,D,Christine Gregoire,519,341,178
Clark,505,Governor,,D,Christine Gregoire,393,278,115
Clark,510,Governor,,D,Christine Gregoire,252,191,61
Clark,515,Governor,,D,Christine Gregoire,381,266,115
Clark,520,Governor,,D,Christine Gregoire,417,309,108
Clark,525,Governor,,D,Christine Gregoire,316,249,67
Clark,528,Governor,,D,Christine Gregoire,288,217,71
Clark,530,Governor,,D,Christine Gregoire,146,109,37
Clark,535,Governor,,D,Christine Gregoire,526,418,108
Clark,537,Governor,,D,Christine Gregoire,201,140,61
Clark,540,Governor,,D,Christine Gregoire,457,337,120
Clark,543,Governor,,D,Christine Gregoire,150,121,29
Clark,545,Governor,,D,Christine Gregoire,330,244,86
Clark,550,Governor,,D,Christine Gregoire,590,445,145
Clark,555,Governor,,D,Christine Gregoire,278,210,68
Clark,560,Governor,,D,Christine Gregoire,356,261,95
Clark,563,Governor,,D,Christine Gregoire,447,354,93
Clark,565,Governor,,D,Christine Gregoire,400,304,96
Clark,570,Governor,,D,Christine Gregoire,438,336,102
Clark,571,Governor,,D,Christine Gregoire,325,238,87
Clark,573,Governor,,D,Christine Gregoire,291,224,67
Clark,577,Governor,,D,Christine Gregoire,473,350,123
Clark,580,Governor,,D,Christine Gregoire,376,302,74
Clark,583,Governor,,D,Christine Gregoire,559,377,182
Clark,584,Governor,,D,Christine Gregoire,357,240,117
Clark,585,Governor,,D,Christine Gregoire,506,327,179
Clark,586,Governor,,D,Christine Gregoire,282,189,93
Clark,590,Governor,,D,Christine Gregoire,348,280,68
Clark,592,Governor,,D,Christine Gregoire,432,359,73
Clark,593,Governor,,D,Christine Gregoire,487,395,92
Clark,595,Governor,,D,Christine Gregoire,381,308,73
Clark,600,Governor,,D,Christine Gregoire,145,95,50
Clark,605,Governor,,D,Christine Gregoire,234,173,61
Clark,606,Governor,,D,Christine Gregoire,43,35,8
Clark,610,Governor,,D,Christine Gregoire,379,259,120
Clark,613,Governor,,D,Christine Gregoire,134,102,32
Clark,615,Governor,,D,Christine Gregoire,151,108,43
Clark,617,Governor,,D,Christine Gregoire,290,206,84
Clark,620,Governor,,D,Christine Gregoire,598,442,156
Clark,624,Governor,,D,Christine Gregoire,149,106,43
Clark,625,Governor,,D,Christine Gregoire,361,285,76
Clark,626,Governor,,D,Christine Gregoire,370,244,126
Clark,627,Governor,,D,Christine Gregoire,362,258,104
Clark,628,Governor,,D,Christine Gregoire,318,219,99
Clark,629,Governor,,D,Christine Gregoire,356,243,113
Clark,630,Governor,,D,Christine Gregoire,367,242,125
Clark,631,Governor,,D,Christine Gregoire,438,304,134
Clark,633,Governor,,D,Christine Gregoire,316,217,99
Clark,634,Governor,,D,Christine Gregoire,228,143,85
Clark,635,Governor,,D,Christine Gregoire,272,185,87
Clark,636,Governor,,D,Christine Gregoire,331,223,108
Clark,638,Governor,,D,Christine Gregoire,450,316,134
Clark,639,Governor,,D,Christine Gregoire,363,283,80
Clark,640,Governor,,D,Christine Gregoire,520,373,147
Clark,642,Governor,,D,Christine Gregoire,126,101,25
Clark,643,Governor,,D,Christine Gregoire,256,176,80
Clark,644,Governor,,D,Christine Gregoire,439,312,127
Clark,645,Governor,,D,Christine Gregoire,453,339,114
Clark,646,Governor,,D,Christine Gregoire,540,410,130
Clark,648,Governor,,D,Christine Gregoire,474,316,158
Clark,649,Governor,,D,Christine Gregoire,354,252,102
Clark,650,Governor,,D,Christine Gregoire,528,392,136
Clark,651,Governor,,D,Christine Gregoire,354,251,103
Clark,652,Governor,,D,Christine Gregoire,385,264,121
Clark,653,Governor,,D,Christine Gregoire,447,329,118
Clark,654,Governor,,D,Christine Gregoire,308,208,100
Clark,656,Governor,,D,Christine Gregoire,209,149,60
Clark,658,Governor,,D,Christine Gregoire,320,212,108
Clark,659,Governor,,D,Christine Gregoire,469,297,172
Clark,660,Governor,,D,Christine Gregoire,490,338,152
Clark,662,Governor,,D,Christine Gregoire,464,344,120
Clark,663,Governor,,D,Christine Gregoire,392,277,115
Clark,664,Governor,,D,Christine Gregoire,465,341,124
Clark,668,Governor,,D,Christine Gregoire,569,501,68
Clark,669,Governor,,D,Christine Gregoire,222,171,51
Clark,670,Governor,,D,Christine Gregoire,574,386,188
Clark,675,Governor,,D,Christine Gregoire,677,448,229
Clark,677,Governor,,D,Christine Gregoire,346,237,109
Clark,678,Governor,,D,Christine Gregoire,494,363,131
Clark,679,Governor,,D,Christine Gregoire,542,361,181
Clark,680,Governor,,D,Christine Gregoire,583,463,120
Clark,681,Governor,,D,Christine Gregoire,481,310,171
Clark,682,Governor,,D,Christine Gregoire,420,276,144
Clark,683,Governor,,D,Christine Gregoire,400,261,139
Clark,685,Governor,,D,Christine Gregoire,524,373,151
Clark,687,Governor,,D,Christine Gregoire,299,197,102
Clark,688,Governor,,D,Christine Gregoire,359,234,125
Clark,689,Governor,,D,Christine Gregoire,356,235,121
Clark,691,Governor,,D,Christine Gregoire,454,293,161
Clark,692,Governor,,D,Christine Gregoire,221,147,74
Clark,693,Governor,,D,Christine Gregoire,296,202,94
Clark,694,Governor,,D,Christine Gregoire,186,114,72
Clark,695,Governor,,D,Christine Gregoire,216,148,68
Clark,696,Governor,,D,Christine Gregoire,631,498,133
Clark,697,Governor,,D,Christine Gregoire,456,322,134
Clark,698,Governor,,D,Christine Gregoire,451,320,131
Clark,900,Governor,,D,Christine Gregoire,474,347,127
Clark,905,Governor,,D,Christine Gregoire,375,265,110
Clark,910,Governor,,D,Christine Gregoire,460,332,128
Clark,914,Governor,,D,Christine Gregoire,645,478,167
Clark,915,Governor,,D,Christine Gregoire,26,20,6
Clark,917,Governor,,D,Christine Gregoire,248,175,73
Clark,920,Governor,,D,Christine Gregoire,239,166,73
Clark,925,Governor,,D,Christine Gregoire,291,213,78
Clark,930,Governor,,D,Christine Gregoire,302,231,71
Clark,935,Governor,,D,Christine Gregoire,83,59,24
Clark,940,Governor,,D,Christine Gregoire,450,352,98
Clark,947,Governor,,D,Christine Gregoire,377,295,82
Clark,950,Governor,,D,Christine Gregoire,441,309,132
Clark,960,Governor,,D,Christine Gregoire,589,407,182
Clark,963,Governor,,D,Christine Gregoire,308,226,82
Clark,964,Governor,,D,Christine Gregoire,511,394,117
Clark,965,Governor,,D,Christine Gregoire,482,368,114
Clark,980,Governor,,D,Christine Gregoire,334,239,95
Clark,985,Governor,,D,Christine Gregoire,510,361,149
Clark,,Governor,,D,Christine Gregoire,72797,52108,20689
Clark,50,Governor,,R,Dino Rossi,298,209,89
Clark,55,Governor,,R,Dino Rossi,402,284,118
Clark,60,Governor,,R,Dino Rossi,297,196,101
Clark,70,Governor,,R,Dino Rossi,268,160,108
Clark,90,Governor,,R,Dino Rossi,214,133,81
Clark,100,Governor,,R,Dino Rossi,312,204,108
Clark,110,Governor,,R,Dino Rossi,243,142,101
Clark,120,Governor,,R,Dino Rossi,289,198,91
Clark,130,Governor,,R,Dino Rossi,323,223,100
Clark,147,Governor,,R,Dino Rossi,346,244,102
Clark,150,Governor,,R,Dino Rossi,230,149,81
Clark,153,Governor,,R,Dino Rossi,268,170,98
Clark,160,Governor,,R,Dino Rossi,203,127,76
Clark,170,Governor,,R,Dino Rossi,218,144,74
Clark,175,Governor,,R,Dino Rossi,284,162,122
Clark,180,Governor,,R,Dino Rossi,301,196,105
Clark,190,Governor,,R,Dino Rossi,513,386,127
Clark,200,Governor,,R,Dino Rossi,363,238,125
Clark,220,Governor,,R,Dino Rossi,394,264,130
Clark,225,Governor,,R,Dino Rossi,410,284,126
Clark,240,Governor,,R,Dino Rossi,660,502,158
Clark,245,Governor,,R,Dino Rossi,331,265,66
Clark,250,Governor,,R,Dino Rossi,544,363,181
Clark,255,Governor,,R,Dino Rossi,297,208,89
Clark,257,Governor,,R,Dino Rossi,361,241,120
Clark,290,Governor,,R,Dino Rossi,351,248,103
Clark,294,Governor,,R,Dino Rossi,318,186,132
Clark,296,Governor,,R,Dino Rossi,441,308,133
Clark,325,Governor,,R,Dino Rossi,925,691,234
Clark,330,Governor,,R,Dino Rossi,572,361,211
Clark,335,Governor,,R,Dino Rossi,370,239,131
Clark,340,Governor,,R,Dino Rossi,531,338,193
Clark,350,Governor,,R,Dino Rossi,387,273,114
Clark,360,Governor,,R,Dino Rossi,487,338,149
Clark,370,Governor,,R,Dino Rossi,321,207,114
Clark,390,Governor,,R,Dino Rossi,465,320,145
Clark,395,Governor,,R,Dino Rossi,89,52,37
Clark,400,Governor,,R,Dino Rossi,241,160,81
Clark,410,Governor,,R,Dino Rossi,490,342,148
Clark,415,Governor,,R,Dino Rossi,285,214,71
Clark,420,Governor,,R,Dino Rossi,437,301,136
Clark,424,Governor,,R,Dino Rossi,654,475,179
Clark,425,Governor,,R,Dino Rossi,626,433,193
Clark,426,Governor,,R,Dino Rossi,306,199,107
Clark,430,Governor,,R,Dino Rossi,423,268,155
Clark,434,Governor,,R,Dino Rossi,405,318,87
Clark,435,Governor,,R,Dino Rossi,283,204,79
Clark,440,Governor,,R,Dino Rossi,382,253,129
Clark,441,Governor,,R,Dino Rossi,540,362,178
Clark,444,Governor,,R,Dino Rossi,381,266,115
Clark,445,Governor,,R,Dino Rossi,833,567,266
Clark,446,Governor,,R,Dino Rossi,946,646,300
Clark,447,Governor,,R,Dino Rossi,636,437,199
Clark,448,Governor,,R,Dino Rossi,676,431,245
Clark,450,Governor,,R,Dino Rossi,668,432,236
Clark,451,Governor,,R,Dino Rossi,672,445,227
Clark,452,Governor,,R,Dino Rossi,405,308,97
Clark,453,Governor,,R,Dino Rossi,418,264,154
Clark,455,Governor,,R,Dino Rossi,272,183,89
Clark,460,Governor,,R,Dino Rossi,632,460,172
Clark,470,Governor,,R,Dino Rossi,505,369,136
Clark,480,Governor,,R,Dino Rossi,662,494,168
Clark,483,Governor,,R,Dino Rossi,617,509,108
Clark,485,Governor,,R,Dino Rossi,424,329,95
Clark,490,Governor,,R,Dino Rossi,333,241,92
Clark,500,Governor,,R,Dino Rossi,616,411,205
Clark,505,Governor,,R,Dino Rossi,602,439,163
Clark,510,Governor,,R,Dino Rossi,387,299,88
Clark,515,Governor,,R,Dino Rossi,578,384,194
Clark,520,Governor,,R,Dino Rossi,590,445,145
Clark,525,Governor,,R,Dino Rossi,452,324,128
Clark,528,Governor,,R,Dino Rossi,432,319,113
Clark,530,Governor,,R,Dino Rossi,236,167,69
Clark,535,Governor,,R,Dino Rossi,997,757,240
Clark,537,Governor,,R,Dino Rossi,424,288,136
Clark,540,Governor,,R,Dino Rossi,797,594,203
Clark,543,Governor,,R,Dino Rossi,241,179,62
Clark,545,Governor,,R,Dino Rossi,504,365,139
Clark,550,Governor,,R,Dino Rossi,864,658,206
Clark,555,Governor,,R,Dino Rossi,422,300,122
Clark,560,Governor,,R,Dino Rossi,611,458,153
Clark,563,Governor,,R,Dino Rossi,592,401,191
Clark,565,Governor,,R,Dino Rossi,490,355,135
Clark,570,Governor,,R,Dino Rossi,721,552,169
Clark,571,Governor,,R,Dino Rossi,517,368,149
Clark,573,Governor,,R,Dino Rossi,411,293,118
Clark,577,Governor,,R,Dino Rossi,824,616,208
Clark,580,Governor,,R,Dino Rossi,614,462,152
Clark,583,Governor,,R,Dino Rossi,1091,706,385
Clark,584,Governor,,R,Dino Rossi,651,443,208
Clark,585,Governor,,R,Dino Rossi,957,615,342
Clark,586,Governor,,R,Dino Rossi,386,232,154
Clark,590,Governor,,R,Dino Rossi,661,513,148
Clark,592,Governor,,R,Dino Rossi,617,488,129
Clark,593,Governor,,R,Dino Rossi,709,519,190
Clark,595,Governor,,R,Dino Rossi,764,573,191
Clark,600,Governor,,R,Dino Rossi,234,159,75
Clark,605,Governor,,R,Dino Rossi,621,423,198
Clark,606,Governor,,R,Dino Rossi,86,51,35
Clark,610,Governor,,R,Dino Rossi,702,499,203
Clark,613,Governor,,R,Dino Rossi,214,162,52
Clark,615,Governor,,R,Dino Rossi,226,155,71
Clark,617,Governor,,R,Dino Rossi,502,349,153
Clark,620,Governor,,R,Dino Rossi,967,741,226
Clark,624,Governor,,R,Dino Rossi,275,175,100
Clark,625,Governor,,R,Dino Rossi,535,371,164
Clark,626,Governor,,R,Dino Rossi,555,364,191
Clark,627,Governor,,R,Dino Rossi,442,301,141
Clark,628,Governor,,R,Dino Rossi,388,261,127
Clark,629,Governor,,R,Dino Rossi,515,349,166
Clark,630,Governor,,R,Dino Rossi,433,256,177
Clark,631,Governor,,R,Dino Rossi,502,369,133
Clark,633,Governor,,R,Dino Rossi,294,203,91
Clark,634,Governor,,R,Dino Rossi,343,240,103
Clark,635,Governor,,R,Dino Rossi,320,183,137
Clark,636,Governor,,R,Dino Rossi,386,262,124
Clark,638,Governor,,R,Dino Rossi,509,338,171
Clark,639,Governor,,R,Dino Rossi,381,272,109
Clark,640,Governor,,R,Dino Rossi,544,365,179
Clark,642,Governor,,R,Dino Rossi,226,176,50
Clark,643,Governor,,R,Dino Rossi,262,173,89
Clark,644,Governor,,R,Dino Rossi,614,423,191
Clark,645,Governor,,R,Dino Rossi,530,376,154
Clark,646,Governor,,R,Dino Rossi,638,458,180
Clark,648,Governor,,R,Dino Rossi,614,433,181
Clark,649,Governor,,R,Dino Rossi,545,369,176
Clark,650,Governor,,R,Dino Rossi,425,314,111
Clark,651,Governor,,R,Dino Rossi,329,208,121
Clark,652,Governor,,R,Dino Rossi,308,210,98
Clark,653,Governor,,R,Dino Rossi,478,311,167
Clark,654,Governor,,R,Dino Rossi,333,224,109
Clark,656,Governor,,R,Dino Rossi,280,203,77
Clark,658,Governor,,R,Dino Rossi,357,234,123
Clark,659,Governor,,R,Dino Rossi,503,298,205
Clark,660,Governor,,R,Dino Rossi,396,269,127
Clark,662,Governor,,R,Dino Rossi,642,446,196
Clark,663,Governor,,R,Dino Rossi,302,209,93
Clark,664,Governor,,R,Dino Rossi,578,409,169
Clark,668,Governor,,R,Dino Rossi,767,690,77
Clark,669,Governor,,R,Dino Rossi,362,295,67
Clark,670,Governor,,R,Dino Rossi,491,326,165
Clark,675,Governor,,R,Dino Rossi,844,586,258
Clark,677,Governor,,R,Dino Rossi,492,323,169
Clark,678,Governor,,R,Dino Rossi,556,383,173
Clark,679,Governor,,R,Dino Rossi,533,355,178
Clark,680,Governor,,R,Dino Rossi,684,547,137
Clark,681,Governor,,R,Dino Rossi,512,309,203
Clark,682,Governor,,R,Dino Rossi,429,280,149
Clark,683,Governor,,R,Dino Rossi,352,219,133
Clark,685,Governor,,R,Dino Rossi,537,354,183
Clark,687,Governor,,R,Dino Rossi,311,174,137
Clark,688,Governor,,R,Dino Rossi,447,274,173
Clark,689,Governor,,R,Dino Rossi,484,288,196
Clark,691,Governor,,R,Dino Rossi,538,334,204
Clark,692,Governor,,R,Dino Rossi,244,118,126
Clark,693,Governor,,R,Dino Rossi,352,236,116
Clark,694,Governor,,R,Dino Rossi,200,92,108
Clark,695,Governor,,R,Dino Rossi,303,197,106
Clark,696,Governor,,R,Dino Rossi,779,565,214
Clark,697,Governor,,R,Dino Rossi,501,344,157
Clark,698,Governor,,R,Dino Rossi,888,655,233
Clark,900,Governor,,R,Dino Rossi,488,344,144
Clark,905,Governor,,R,Dino Rossi,424,288,136
Clark,910,Governor,,R,Dino Rossi,425,298,127
Clark,914,Governor,,R,Dino Rossi,788,564,224
Clark,915,Governor,,R,Dino Rossi,44,35,9
Clark,917,Governor,,R,Dino Rossi,287,205,82
Clark,920,Governor,,R,Dino Rossi,335,230,105
Clark,925,Governor,,R,Dino Rossi,409,277,132
Clark,930,Governor,,R,Dino Rossi,403,284,119
Clark,935,Governor,,R,Dino Rossi,78,52,26
Clark,940,Governor,,R,Dino Rossi,626,453,173
Clark,947,Governor,,R,Dino Rossi,494,363,131
Clark,950,Governor,,R,Dino Rossi,417,297,120
Clark,960,Governor,,R,Dino Rossi,1043,732,311
Clark,963,Governor,,R,Dino Rossi,520,357,163
Clark,964,Governor,,R,Dino Rossi,987,732,255
Clark,965,Governor,,R,Dino Rossi,816,599,217
Clark,980,Governor,,R,Dino Rossi,327,219,108
Clark,985,Governor,,R,Dino Rossi,500,328,172
Clark,,Governor,,R,Dino Rossi,85887,59878,26009
Clark,50,Governor,,L,Ruth Bennett,10,5,5
Clark,55,Governor,,L,Ruth Bennett,20,14,6
Clark,60,Governor,,L,Ruth Bennett,22,10,12
Clark,70,Governor,,L,Ruth Bennett,22,17,5
Clark,90,Governor,,L,Ruth Bennett,35,17,18
Clark,100,Governor,,L,Ruth Bennett,39,22,17
Clark,110,Governor,,L,Ruth Bennett,43,31,12
Clark,120,Governor,,L,Ruth Bennett,42,17,25
Clark,130,Governor,,L,Ruth Bennett,39,26,13
Clark,147,Governor,,L,Ruth Bennett,17,11,6
Clark,150,Governor,,L,Ruth Bennett,39,23,16
Clark,153,Governor,,L,Ruth Bennett,20,15,5
Clark,160,Governor,,L,Ruth Bennett,29,17,12
Clark,170,Governor,,L,Ruth Bennett,31,20,11
Clark,175,Governor,,L,Ruth Bennett,27,17,10
Clark,180,Governor,,L,Ruth Bennett,33,19,14
Clark,190,Governor,,L,Ruth Bennett,38,24,14
Clark,200,Governor,,L,Ruth Bennett,45,24,21
Clark,220,Governor,,L,Ruth Bennett,41,23,18
Clark,225,Governor,,L,Ruth Bennett,13,10,3
Clark,240,Governor,,L,Ruth Bennett,19,12,7
Clark,245,Governor,,L,Ruth Bennett,7,6,1
Clark,250,Governor,,L,Ruth Bennett,39,25,14
Clark,255,Governor,,L,Ruth Bennett,8,7,1
Clark,257,Governor,,L,Ruth Bennett,25,14,11
Clark,290,Governor,,L,Ruth Bennett,30,17,13
Clark,294,Governor,,L,Ruth Bennett,36,26,10
Clark,296,Governor,,L,Ruth Bennett,16,7,9
Clark,325,Governor,,L,Ruth Bennett,34,20,14
Clark,330,Governor,,L,Ruth Bennett,36,21,15
Clark,335,Governor,,L,Ruth Bennett,20,9,11
Clark,340,Governor,,L,Ruth Bennett,36,20,16
Clark,350,Governor,,L,Ruth Bennett,28,18,10
Clark,360,Governor,,L,Ruth Bennett,30,19,11
Clark,370,Governor,,L,Ruth Bennett,24,15,9
Clark,390,Governor,,L,Ruth Bennett,24,17,7
Clark,395,Governor,,L,Ruth Bennett,9,5,4
Clark,400,Governor,,L,Ruth Bennett,16,8,8
Clark,410,Governor,,L,Ruth Bennett,25,13,12
Clark,415,Governor,,L,Ruth Bennett,21,17,4
Clark,420,Governor,,L,Ruth Bennett,20,11,9
Clark,424,Governor,,L,Ruth Bennett,20,11,9
Clark,425,Governor,,L,Ruth Bennett,41,23,18
Clark,426,Governor,,L,Ruth Bennett,16,10,6
Clark,430,Governor,,L,Ruth Bennett,29,14,15
Clark,434,Governor,,L,Ruth Bennett,13,11,2
Clark,435,Governor,,L,Ruth Bennett,8,6,2
Clark,440,Governor,,L,Ruth Bennett,13,8,5
Clark,441,Governor,,L,Ruth Bennett,28,16,12
Clark,444,Governor,,L,Ruth Bennett,9,6,3
Clark,445,Governor,,L,Ruth Bennett,29,19,10
Clark,446,Governor,,L,Ruth Bennett,20,15,5
Clark,447,Governor,,L,Ruth Bennett,18,12,6
Clark,448,Governor,,L,Ruth Bennett,15,8,7
Clark,450,Governor,,L,Ruth Bennett,13,8,5
Clark,451,Governor,,L,Ruth Bennett,25,20,5
Clark,452,Governor,,L,Ruth Bennett,12,5,7
Clark,453,Governor,,L,Ruth Bennett,17,11,6
Clark,455,Governor,,L,Ruth Bennett,8,5,3
Clark,460,Governor,,L,Ruth Bennett,19,7,12
Clark,470,Governor,,L,Ruth Bennett,15,9,6
Clark,480,Governor,,L,Ruth Bennett,17,11,6
Clark,483,Governor,,L,Ruth Bennett,11,7,4
Clark,485,Governor,,L,Ruth Bennett,17,12,5
Clark,490,Governor,,L,Ruth Bennett,9,4,5
Clark,500,Governor,,L,Ruth Bennett,25,13,12
Clark,505,Governor,,L,Ruth Bennett,23,17,6
Clark,510,Governor,,L,Ruth Bennett,16,14,2
Clark,515,Governor,,L,Ruth Bennett,21,14,7
Clark,520,Governor,,L,Ruth Bennett,43,32,11
Clark,525,Governor,,L,Ruth Bennett,21,14,7
Clark,528,Governor,,L,Ruth Bennett,28,19,9
Clark,530,Governor,,L,Ruth Bennett,11,7,4
Clark,535,Governor,,L,Ruth Bennett,42,30,12
Clark,537,Governor,,L,Ruth Bennett,13,10,3
Clark,540,Governor,,L,Ruth Bennett,30,28,2
Clark,543,Governor,,L,Ruth Bennett,10,7,3
Clark,545,Governor,,L,Ruth Bennett,24,17,7
Clark,550,Governor,,L,Ruth Bennett,32,26,6
Clark,555,Governor,,L,Ruth Bennett,16,11,5
Clark,560,Governor,,L,Ruth Bennett,7,6,1
Clark,563,Governor,,L,Ruth Bennett,28,18,10
Clark,565,Governor,,L,Ruth Bennett,11,9,2
Clark,570,Governor,,L,Ruth Bennett,30,18,12
Clark,571,Governor,,L,Ruth Bennett,26,17,9
Clark,573,Governor,,L,Ruth Bennett,16,9,7
Clark,577,Governor,,L,Ruth Bennett,25,20,5
Clark,580,Governor,,L,Ruth Bennett,15,13,2
Clark,583,Governor,,L,Ruth Bennett,37,23,14
Clark,584,Governor,,L,Ruth Bennett,10,5,5
Clark,585,Governor,,L,Ruth Bennett,34,26,8
Clark,586,Governor,,L,Ruth Bennett,25,19,6
Clark,590,Governor,,L,Ruth Bennett,24,17,7
Clark,592,Governor,,L,Ruth Bennett,23,13,10
Clark,593,Governor,,L,Ruth Bennett,17,12,5
Clark,595,Governor,,L,Ruth Bennett,28,24,4
Clark,600,Governor,,L,Ruth Bennett,20,10,10
Clark,605,Governor,,L,Ruth Bennett,21,10,11
Clark,606,Governor,,L,Ruth Bennett,4,3,1
Clark,610,Governor,,L,Ruth Bennett,28,12,16
Clark,613,Governor,,L,Ruth Bennett,6,5,1
Clark,615,Governor,,L,Ruth Bennett,8,5,3
Clark,617,Governor,,L,Ruth Bennett,10,7,3
Clark,620,Governor,,L,Ruth Bennett,31,25,6
Clark,624,Governor,,L,Ruth Bennett,13,5,8
Clark,625,Governor,,L,Ruth Bennett,24,17,7
Clark,626,Governor,,L,Ruth Bennett,39,31,8
Clark,627,Governor,,L,Ruth Bennett,15,9,6
Clark,628,Governor,,L,Ruth Bennett,31,20,11
Clark,629,Governor,,L,Ruth Bennett,25,19,6
Clark,630,Governor,,L,Ruth Bennett,27,20,7
Clark,631,Governor,,L,Ruth Bennett,25,13,12
Clark,633,Governor,,L,Ruth Bennett,26,13,13
Clark,634,Governor,,L,Ruth Bennett,14,7,7
Clark,635,Governor,,L,Ruth Bennett,20,15,5
Clark,636,Governor,,L,Ruth Bennett,20,14,6
Clark,638,Governor,,L,Ruth Bennett,25,14,11
Clark,639,Governor,,L,Ruth Bennett,24,16,8
Clark,640,Governor,,L,Ruth Bennett,30,20,10
Clark,642,Governor,,L,Ruth Bennett,4,4,
Clark,643,Governor,,L,Ruth Bennett,27,16,11
Clark,644,Governor,,L,Ruth Bennett,14,13,1
Clark,645,Governor,,L,Ruth Bennett,14,11,3
Clark,646,Governor,,L,Ruth Bennett,27,21,6
Clark,648,Governor,,L,Ruth Bennett,33,19,14
Clark,649,Governor,,L,Ruth Bennett,19,12,7
Clark,650,Governor,,L,Ruth Bennett,23,20,3
Clark,651,Governor,,L,Ruth Bennett,21,11,10
Clark,652,Governor,,L,Ruth Bennett,30,20,10
Clark,653,Governor,,L,Ruth Bennett,40,26,14
Clark,654,Governor,,L,Ruth Bennett,17,13,4
Clark,656,Governor,,L,Ruth Bennett,10,10,
Clark,658,Governor,,L,Ruth Bennett,31,17,14
Clark,659,Governor,,L,Ruth Bennett,26,16,10
Clark,660,Governor,,L,Ruth Bennett,20,11,9
Clark,662,Governor,,L,Ruth Bennett,18,11,7
Clark,663,Governor,,L,Ruth Bennett,23,11,12
Clark,664,Governor,,L,Ruth Bennett,26,16,10
Clark,668,Governor,,L,Ruth Bennett,15,13,2
Clark,669,Governor,,L,Ruth Bennett,7,5,2
Clark,670,Governor,,L,Ruth Bennett,27,16,11
Clark,675,Governor,,L,Ruth Bennett,25,21,4
Clark,677,Governor,,L,Ruth Bennett,17,9,8
Clark,678,Governor,,L,Ruth Bennett,31,16,15
Clark,679,Governor,,L,Ruth Bennett,37,26,11
Clark,680,Governor,,L,Ruth Bennett,21,12,9
Clark,681,Governor,,L,Ruth Bennett,30,19,11
Clark,682,Governor,,L,Ruth Bennett,25,17,8
Clark,683,Governor,,L,Ruth Bennett,42,24,18
Clark,685,Governor,,L,Ruth Bennett,33,16,17
Clark,687,Governor,,L,Ruth Bennett,25,16,9
Clark,688,Governor,,L,Ruth Bennett,22,7,15
Clark,689,Governor,,L,Ruth Bennett,27,13,14
Clark,691,Governor,,L,Ruth Bennett,34,22,12
Clark,692,Governor,,L,Ruth Bennett,8,5,3
Clark,693,Governor,,L,Ruth Bennett,10,7,3
Clark,694,Governor,,L,Ruth Bennett,19,10,9
Clark,695,Governor,,L,Ruth Bennett,17,10,7
Clark,696,Governor,,L,Ruth Bennett,26,19,7
Clark,697,Governor,,L,Ruth Bennett,26,15,11
Clark,698,Governor,,L,Ruth Bennett,13,11,2
Clark,900,Governor,,L,Ruth Bennett,36,24,12
Clark,905,Governor,,L,Ruth Bennett,22,14,8
Clark,910,Governor,,L,Ruth Bennett,51,35,16
Clark,914,Governor,,L,Ruth Bennett,33,20,13
