county,precinct_code,precinct,office,district,party,candidate,votes
Kitsap,BREMERTON 013,BREMERTON 013,BREMERTON SCHOOL DISTRICT NO. 100-C Proposition No. 2 Technology and Capital Projects Levy,,,No,77
Kitsap,BREMERTON 015,BREMERTON 015,BREMERTON SCHOOL DISTRICT NO. 100-C Proposition No. 2 Technology and Capital Projects Levy,,,Yes,142
Kitsap,BREMERTON 015,BREMERTON 015,BREMERTON SCHOOL DISTRICT NO. 100-C Proposition No. 2 Technology and Capital Projects Levy,,,No,123
Kitsap,BREMERTON 016,BREMERTON 016,BREMERTON SCHOOL DISTRICT NO. 100-C Proposition No. 2 Technology and Capital Projects Levy,,,Yes,49
Kitsap,BREMERTON 016,BREMERTON 016,BREMERTON SCHOOL DISTRICT NO. 100-C Proposition No. 2 Technology and Capital Projects Levy,,,No,21
Kitsap,BREMERTON 022,BREMERTON 022,BREMERTON SCHOOL DISTRICT NO. 100-C Proposition No. 2 Technology and Capital Projects Levy,,,Yes,102
Kitsap,BREMERTON 022,BREMERTON 022,BREMERTON SCHOOL DISTRICT NO. 100-C Proposition No. 2 Technology and Capital Projects Levy,,,No,71
Kitsap,BREMERTON 029,BREMERTON 029,BREMERTON SCHOOL DISTRICT NO. 100-C Proposition No. 2 Technology and Capital Projects Levy,,,Yes,157
Kitsap,BREMERTON 029,BREMERTON 029,BREMERTON SCHOOL DISTRICT NO. 100-C Proposition No. 2 Technology and Capital Projects Levy,,,No,104
Kitsap,BREMERTON 030,BREMERTON 030,BREMERTON SCHOOL DISTRICT NO. 100-C Proposition No. 2 Technology and Capital Projects Levy,,,Yes,158
Kitsap,BREMERTON 030,BREMERTON 030,BREMERTON SCHOOL DISTRICT NO. 100-C Proposition No. 2 Technology and Capital Projects Levy,,,No,119
Kitsap,BREMERTON 031,BREMERTON 031,BREMERTON SCHOOL DISTRICT NO. 100-C Proposition No. 2 Technology and Capital Projects Levy,,,Yes,100
Kitsap,BREMERTON 031,BREMERTON 031,BREMERTON SCHOOL DISTRICT NO. 100-C Proposition No. 2 Technology and Capital Projects Levy,,,No,54
Kitsap,BREMERTON 032,BREMERTON 032,BREMERTON SCHOOL DISTRICT NO. 100-C Proposition No. 2 Technology and Capital Projects Levy,,,Yes,39
Kitsap,BREMERTON 032,BREMERTON 032,BREMERTON SCHOOL DISTRICT NO. 100-C Proposition No. 2 Technology and Capital Projects Levy,,,No,9
Kitsap,BREMERTON 037,BREMERTON 037,BREMERTON SCHOOL DISTRICT NO. 100-C Proposition No. 2 Technology and Capital Projects Levy,,,Yes,196
Kitsap,BREMERTON 037,BREMERTON 037,BREMERTON SCHOOL DISTRICT NO. 100-C Proposition No. 2 Technology and Capital Projects Levy,,,No,178
Kitsap,BREMERTON 040,BREMERTON 040,BREMERTON SCHOOL DISTRICT NO. 100-C Proposition No. 2 Technology and Capital Projects Levy,,,Yes,214
Kitsap,BREMERTON 040,BREMERTON 040,BREMERTON SCHOOL DISTRICT NO. 100-C Proposition No. 2 Technology and Capital Projects Levy,,,No,93
Kitsap,BREMERTON 041,BREMERTON 041,BREMERTON SCHOOL DISTRICT NO. 100-C Proposition No. 2 Technology and Capital Projects Levy,,,Yes,171
Kitsap,BREMERTON 041,BREMERTON 041,BREMERTON SCHOOL DISTRICT NO. 100-C Proposition No. 2 Technology and Capital Projects Levy,,,No,86
Kitsap,BREMERTON 046,BREMERTON 046,BREMERTON SCHOOL DISTRICT NO. 100-C Proposition No. 2 Technology and Capital Projects Levy,,,Yes,174
Kitsap,BREMERTON 046,BREMERTON 046,BREMERTON SCHOOL DISTRICT NO. 100-C Proposition No. 2 Technology and Capital Projects Levy,,,No,109
Kitsap,BREMERTON 051,BREMERTON 051,BREMERTON SCHOOL DISTRICT NO. 100-C Proposition No. 2 Technology and Capital Projects Levy,,,Yes,8
Kitsap,BREMERTON 051,BREMERTON 051,BREMERTON SCHOOL DISTRICT NO. 100-C Proposition No. 2 Technology and Capital Projects Levy,,,No,16
Kitsap,BREMERTON 052,BREMERTON 052,BREMERTON SCHOOL DISTRICT NO. 100-C Proposition No. 2 Technology and Capital Projects Levy,,,Yes,128
Kitsap,BREMERTON 052,BREMERTON 052,BREMERTON SCHOOL DISTRICT NO. 100-C Proposition No. 2 Technology and Capital Projects Levy,,,No,56
Kitsap,BREMERTON 053,BREMERTON 053,BREMERTON SCHOOL DISTRICT NO. 100-C Proposition No. 2 Technology and Capital Projects Levy,,,Yes,208
Kitsap,BREMERTON 053,BREMERTON 053,BREMERTON SCHOOL DISTRICT NO. 100-C Proposition No. 2 Technology and Capital Projects Levy,,,No,138
Kitsap,BREMERTON 054,BREMERTON 054,BREMERTON SCHOOL DISTRICT NO. 100-C Proposition No. 2 Technology and Capital Projects Levy,,,Yes,105
Kitsap,BREMERTON 054,BREMERTON 054,BREMERTON SCHOOL DISTRICT NO. 100-C Proposition No. 2 Technology and Capital Projects Levy,,,No,46
Kitsap,BREMERTON 056,BREMERTON 056,BREMERTON SCHOOL DISTRICT NO. 100-C Proposition No. 2 Technology and Capital Projects Levy,,,Yes,156
Kitsap,BREMERTON 056,BREMERTON 056,BREMERTON SCHOOL DISTRICT NO. 100-C Proposition No. 2 Technology and Capital Projects Levy,,,No,87
Kitsap,BREMERTON 058,BREMERTON 058,BREMERTON SCHOOL DISTRICT NO. 100-C Proposition No. 2 Technology and Capital Projects Levy,,,Yes,179
Kitsap,BREMERTON 058,BREMERTON 058,BREMERTON SCHOOL DISTRICT NO. 100-C Proposition No. 2 Technology and Capital Projects Levy,,,No,136
Kitsap,ILLAHEE 065,ILLAHEE 065,BREMERTON SCHOOL DISTRICT NO. 100-C Proposition No. 2 Technology and Capital Projects Levy,,,Yes,164
Kitsap,ILLAHEE 065,ILLAHEE 065,BREMERTON SCHOOL DISTRICT NO. 100-C Proposition No. 2 Technology and Capital Projects Levy,,,No,186
Kitsap,SYLVAN 066,SYLVAN 066,BREMERTON SCHOOL DISTRICT NO. 100-C Proposition No. 2 Technology and Capital Projects Levy,,,Yes,168
Kitsap,SYLVAN 066,SYLVAN 066,BREMERTON SCHOOL DISTRICT NO. 100-C Proposition No. 2 Technology and Capital Projects Levy,,,No,151
Kitsap,RAINIER 067,RAINIER 067,BREMERTON SCHOOL DISTRICT NO. 100-C Proposition No. 2 Technology and Capital Projects Levy,,,Yes,165
Kitsap,RAINIER 067,RAINIER 067,BREMERTON SCHOOL DISTRICT NO. 100-C Proposition No. 2 Technology and Capital Projects Levy,,,No,173
Kitsap,PERRY 073,PERRY 073,BREMERTON SCHOOL DISTRICT NO. 100-C Proposition No. 2 Technology and Capital Projects Levy,,,Yes,98
Kitsap,PERRY 073,PERRY 073,BREMERTON SCHOOL DISTRICT NO. 100-C Proposition No. 2 Technology and Capital Projects Levy,,,No,83
Kitsap,UELAND 082,UELAND 082,BREMERTON SCHOOL DISTRICT NO. 100-C Proposition No. 2 Technology and Capital Projects Levy,,,Yes,0
Kitsap,UELAND 082,UELAND 082,BREMERTON SCHOOL DISTRICT NO. 100-C Proposition No. 2 Technology and Capital Projects Levy,,,No,0
Kitsap,ROCKY POINT 083,ROCKY POINT 083,BREMERTON SCHOOL DISTRICT NO. 100-C Proposition No. 2 Technology and Capital Projects Levy,,,Yes,204
Kitsap,ROCKY POINT 083,ROCKY POINT 083,BREMERTON SCHOOL DISTRICT NO. 100-C Proposition No. 2 Technology and Capital Projects Levy,,,No,190
Kitsap,RIDGEWAY 084,RIDGEWAY 084,BREMERTON SCHOOL DISTRICT NO. 100-C Proposition No. 2 Technology and Capital Projects Levy,,,Yes,42
Kitsap,RIDGEWAY 084,RIDGEWAY 084,BREMERTON SCHOOL DISTRICT NO. 100-C Proposition No. 2 Technology and Capital Projects Levy,,,No,36
Kitsap,KITSAP LAKE 085,KITSAP LAKE 085,BREMERTON SCHOOL DISTRICT NO. 100-C Proposition No. 2 Technology and Capital Projects Levy,,,Yes,19
Kitsap,KITSAP LAKE 085,KITSAP LAKE 085,BREMERTON SCHOOL DISTRICT NO. 100-C Proposition No. 2 Technology and Capital Projects Levy,,,No,8
Kitsap,POWERLINE 086(*),POWERLINE 086(*),BREMERTON SCHOOL DISTRICT NO. 100-C Proposition No. 2 Technology and Capital Projects Levy,,,Yes,0
Kitsap,POWERLINE 086(*),POWERLINE 086(*),BREMERTON SCHOOL DISTRICT NO. 100-C Proposition No. 2 Technology and Capital Projects Levy,,,No,0
Kitsap,BAYVIEW 087,BAYVIEW 087,BREMERTON SCHOOL DISTRICT NO. 100-C Proposition No. 2 Technology and Capital Projects Levy,,,Yes,32
Kitsap,BAYVIEW 087,BAYVIEW 087,BREMERTON SCHOOL DISTRICT NO. 100-C Proposition No. 2 Technology and Capital Projects Levy,,,No,37
Kitsap,BREMERTON 088,BREMERTON 088,BREMERTON SCHOOL DISTRICT NO. 100-C Proposition No. 2 Technology and Capital Projects Levy,,,Yes,22
Kitsap,BREMERTON 088,BREMERTON 088,BREMERTON SCHOOL DISTRICT NO. 100-C Proposition No. 2 Technology and Capital Projects Levy,,,No,16
Kitsap,MARION 090,MARION 090,BREMERTON SCHOOL DISTRICT NO. 100-C Proposition No. 2 Technology and Capital Projects Levy,,,Yes,25
Kitsap,MARION 090,MARION 090,BREMERTON SCHOOL DISTRICT NO. 100-C Proposition No. 2 Technology and Capital Projects Levy,,,No,17
Kitsap,NAVY YARD CITY 095,NAVY YARD CITY 095,BREMERTON SCHOOL DISTRICT NO. 100-C Proposition No. 2 Technology and Capital Projects Levy,,,Yes,144
Kitsap,NAVY YARD CITY 095,NAVY YARD CITY 095,BREMERTON SCHOOL DISTRICT NO. 100-C Proposition No. 2 Technology and Capital Projects Levy,,,No,106
Kitsap,OLYMPIC 099,OLYMPIC 099,BREMERTON SCHOOL DISTRICT NO. 100-C Proposition No. 2 Technology and Capital Projects Levy,,,Yes,32
Kitsap,OLYMPIC 099,OLYMPIC 099,BREMERTON SCHOOL DISTRICT NO. 100-C Proposition No. 2 Technology and Capital Projects Levy,,,No,13
Kitsap,POULSBO 401,POULSBO 401,NORTH KITSAP SCHOOL DISTRICT NO. 400 Proposition No. 1 Educational Program &amp; Operations Funding Levy,,,Yes,223
Kitsap,POULSBO 401,POULSBO 401,NORTH KITSAP SCHOOL DISTRICT NO. 400 Proposition No. 1 Educational Program &amp; Operations Funding Levy,,,No,147
Kitsap,POULSBO 403,POULSBO 403,NORTH KITSAP SCHOOL DISTRICT NO. 400 Proposition No. 1 Educational Program &amp; Operations Funding Levy,,,Yes,193
Kitsap,POULSBO 403,POULSBO 403,NORTH KITSAP SCHOOL DISTRICT NO. 400 Proposition No. 1 Educational Program &amp; Operations Funding Levy,,,No,97
Kitsap,POULSBO 404,POULSBO 404,NORTH KITSAP SCHOOL DISTRICT NO. 400 Proposition No. 1 Educational Program &amp; Operations Funding Levy,,,Yes,361
Kitsap,POULSBO 404,POULSBO 404,NORTH KITSAP SCHOOL DISTRICT NO. 400 Proposition No. 1 Educational Program &amp; Operations Funding Levy,,,No,135
Kitsap,POULSBO 405,POULSBO 405,NORTH KITSAP SCHOOL DISTRICT NO. 400 Proposition No. 1 Educational Program &amp; Operations Funding Levy,,,Yes,363
Kitsap,POULSBO 405,POULSBO 405,NORTH KITSAP SCHOOL DISTRICT NO. 400 Proposition No. 1 Educational Program &amp; Operations Funding Levy,,,No,142
Kitsap,POULSBO 406,POULSBO 406,NORTH KITSAP SCHOOL DISTRICT NO. 400 Proposition No. 1 Educational Program &amp; Operations Funding Levy,,,Yes,382
Kitsap,POULSBO 406,POULSBO 406,NORTH KITSAP SCHOOL DISTRICT NO. 400 Proposition No. 1 Educational Program &amp; Operations Funding Levy,,,No,159
Kitsap,POULSBO 407,POULSBO 407,NORTH KITSAP SCHOOL DISTRICT NO. 400 Proposition No. 1 Educational Program &amp; Operations Funding Levy,,,Yes,226
Kitsap,POULSBO 407,POULSBO 407,NORTH KITSAP SCHOOL DISTRICT NO. 400 Proposition No. 1 Educational Program &amp; Operations Funding Levy,,,No,103
Kitsap,BREIDABLIK 410,BREIDABLIK 410,NORTH KITSAP SCHOOL DISTRICT NO. 400 Proposition No. 1 Educational Program &amp; Operations Funding Levy,,,Yes,191
Kitsap,BREIDABLIK 410,BREIDABLIK 410,NORTH KITSAP SCHOOL DISTRICT NO. 400 Proposition No. 1 Educational Program &amp; Operations Funding Levy,,,No,112
Kitsap,VINLAND 412,VINLAND 412,NORTH KITSAP SCHOOL DISTRICT NO. 400 Proposition No. 1 Educational Program &amp; Operations Funding Levy,,,Yes,250
Kitsap,VINLAND 412,VINLAND 412,NORTH KITSAP SCHOOL DISTRICT NO. 400 Proposition No. 1 Educational Program &amp; Operations Funding Levy,,,No,187
Kitsap,BELLA VISTA 413,BELLA VISTA 413,NORTH KITSAP SCHOOL DISTRICT NO. 400 Proposition No. 1 Educational Program &amp; Operations Funding Levy,,,Yes,138
Kitsap,BELLA VISTA 413,BELLA VISTA 413,NORTH KITSAP SCHOOL DISTRICT NO. 400 Proposition No. 1 Educational Program &amp; Operations Funding Levy,,,No,110
Kitsap,HANSVILLE 415,HANSVILLE 415,NORTH KITSAP SCHOOL DISTRICT NO. 400 Proposition No. 1 Educational Program &amp; Operations Funding Levy,,,Yes,171
Kitsap,HANSVILLE 415,HANSVILLE 415,NORTH KITSAP SCHOOL DISTRICT NO. 400 Proposition No. 1 Educational Program &amp; Operations Funding Levy,,,No,111
Kitsap,POINT NO POINT 416,POINT NO POINT 416,NORTH KITSAP SCHOOL DISTRICT NO. 400 Proposition No. 1 Educational Program &amp; Operations Funding Levy,,,Yes,333
Kitsap,POINT NO POINT 416,POINT NO POINT 416,NORTH KITSAP SCHOOL DISTRICT NO. 400 Proposition No. 1 Educational Program &amp; Operations Funding Levy,,,No,242
Kitsap,TWIN SPITS 417(*),TWIN SPITS 417(*),NORTH KITSAP SCHOOL DISTRICT NO. 400 Proposition No. 1 Educational Program &amp; Operations Funding Levy,,,Yes,0
Kitsap,TWIN SPITS 417(*),TWIN SPITS 417(*),NORTH KITSAP SCHOOL DISTRICT NO. 400 Proposition No. 1 Educational Program &amp; Operations Funding Levy,,,No,0
Kitsap,S&#39;KLALLAM 418(*),S&#39;KLALLAM 418(*),NORTH KITSAP SCHOOL DISTRICT NO. 400 Proposition No. 1 Educational Program &amp; Operations Funding Levy,,,Yes,0
Kitsap,S&#39;KLALLAM 418(*),S&#39;KLALLAM 418(*),NORTH KITSAP SCHOOL DISTRICT NO. 400 Proposition No. 1 Educational Program &amp; Operations Funding Levy,,,No,0
Kitsap,POINT JEFFERSON 419,POINT JEFFERSON 419,NORTH KITSAP SCHOOL DISTRICT NO. 400 Proposition No. 1 Educational Program &amp; Operations Funding Levy,,,Yes,171
Kitsap,POINT JEFFERSON 419,POINT JEFFERSON 419,NORTH KITSAP SCHOOL DISTRICT NO. 400 Proposition No. 1 Educational Program &amp; Operations Funding Levy,,,No,122
Kitsap,INDIANOLA 420,INDIANOLA 420,NORTH KITSAP SCHOOL DISTRICT NO. 400 Proposition No. 1 Educational Program &amp; Operations Funding Levy,,,Yes,382
Kitsap,INDIANOLA 420,INDIANOLA 420,NORTH KITSAP SCHOOL DISTRICT NO. 400 Proposition No. 1 Educational Program &amp; Operations Funding Levy,,,No,95
Kitsap,ORCA 421,ORCA 421,NORTH KITSAP SCHOOL DISTRICT NO. 400 Proposition No. 1 Educational Program &amp; Operations Funding Levy,,,Yes,137
Kitsap,ORCA 421,ORCA 421,NORTH KITSAP SCHOOL DISTRICT NO. 400 Proposition No. 1 Educational Program &amp; Operations Funding Levy,,,No,82
Kitsap,APPLE TREE 422,APPLE TREE 422,NORTH KITSAP SCHOOL DISTRICT NO. 400 Proposition No. 1 Educational Program &amp; Operations Funding Levy,,,Yes,274
Kitsap,APPLE TREE 422,APPLE TREE 422,NORTH KITSAP SCHOOL DISTRICT NO. 400 Proposition No. 1 Educational Program &amp; Operations Funding Levy,,,No,132
Kitsap,HIGHLAND 423,HIGHLAND 423,NORTH KITSAP SCHOOL DISTRICT NO. 400 Proposition No. 1 Educational Program &amp; Operations Funding Levy,,,Yes,273
Kitsap,HIGHLAND 423,HIGHLAND 423,NORTH KITSAP SCHOOL DISTRICT NO. 400 Proposition No. 1 Educational Program &amp; Operations Funding Levy,,,No,169
Kitsap,KEYPORT 425,KEYPORT 425,NORTH KITSAP SCHOOL DISTRICT NO. 400 Proposition No. 1 Educational Program &amp; Operations Funding Levy,,,Yes,185
Kitsap,KEYPORT 425,KEYPORT 425,NORTH KITSAP SCHOOL DISTRICT NO. 400 Proposition No. 1 Educational Program &amp; Operations Funding Levy,,,No,189
Kitsap,EVERGREEN RIDGE 426,EVERGREEN RIDGE 426,NORTH KITSAP SCHOOL DISTRICT NO. 400 Proposition No. 1 Educational Program &amp; Operations Funding Levy,,,Yes,65
Kitsap,EVERGREEN RIDGE 426,EVERGREEN RIDGE 426,NORTH KITSAP SCHOOL DISTRICT NO. 400 Proposition No. 1 Educational Program &amp; Operations Funding Levy,,,No,66
Kitsap,ISLAND LAKE 427,ISLAND LAKE 427,NORTH KITSAP SCHOOL DISTRICT NO. 400 Proposition No. 1 Educational Program &amp; Operations Funding Levy,,,Yes,129
Kitsap,ISLAND LAKE 427,ISLAND LAKE 427,NORTH KITSAP SCHOOL DISTRICT NO. 400 Proposition No. 1 Educational Program &amp; Operations Funding Levy,,,No,129
Kitsap,KINGSTON 430,KINGSTON 430,NORTH KITSAP SCHOOL DISTRICT NO. 400 Proposition No. 1 Educational Program &amp; Operations Funding Levy,,,Yes,241
Kitsap,KINGSTON 430,KINGSTON 430,NORTH KITSAP SCHOOL DISTRICT NO. 400 Proposition No. 1 Educational Program &amp; Operations Funding Levy,,,No,101
Kitsap,LEMOLO 435,LEMOLO 435,NORTH KITSAP SCHOOL DISTRICT NO. 400 Proposition No. 1 Educational Program &amp; Operations Funding Levy,,,Yes,214
Kitsap,LEMOLO 435,LEMOLO 435,NORTH KITSAP SCHOOL DISTRICT NO. 400 Proposition No. 1 Educational Program &amp; Operations Funding Levy,,,No,106
Kitsap,LINCOLN 440,LINCOLN 440,NORTH KITSAP SCHOOL DISTRICT NO. 400 Proposition No. 1 Educational Program &amp; Operations Funding Levy,,,Yes,181
Kitsap,LINCOLN 440,LINCOLN 440,NORTH KITSAP SCHOOL DISTRICT NO. 400 Proposition No. 1 Educational Program &amp; Operations Funding Levy,,,No,145
Kitsap,BIG VALLEY 441,BIG VALLEY 441,NORTH KITSAP SCHOOL DISTRICT NO. 400 Proposition No. 1 Educational Program &amp; Operations Funding Levy,,,Yes,134
Kitsap,BIG VALLEY 441,BIG VALLEY 441,NORTH KITSAP SCHOOL DISTRICT NO. 400 Proposition No. 1 Educational Program &amp; Operations Funding Levy,,,No,95
Kitsap,LOFALL 442,LOFALL 442,NORTH KITSAP SCHOOL DISTRICT NO. 400 Proposition No. 1 Educational Program &amp; Operations Funding Levy,,,Yes,301
Kitsap,LOFALL 442,LOFALL 442,NORTH KITSAP SCHOOL DISTRICT NO. 400 Proposition No. 1 Educational Program &amp; Operations Funding Levy,,,No,223
Kitsap,PEARSON 445,PEARSON 445,NORTH KITSAP SCHOOL DISTRICT NO. 400 Proposition No. 1 Educational Program &amp; Operations Funding Levy,,,Yes,237
Kitsap,PEARSON 445,PEARSON 445,NORTH KITSAP SCHOOL DISTRICT NO. 400 Proposition No. 1 Educational Program &amp; Operations Funding Levy,,,No,171
Kitsap,PORT GAMBLE 450,PORT GAMBLE 450,NORTH KITSAP SCHOOL DISTRICT NO. 400 Proposition No. 1 Educational Program &amp; Operations Funding Levy,,,Yes,206
Kitsap,PORT GAMBLE 450,PORT GAMBLE 450,NORTH KITSAP SCHOOL DISTRICT NO. 400 Proposition No. 1 Educational Program &amp; Operations Funding Levy,,,No,144
Kitsap,STRIEBEL 453,STRIEBEL 453,NORTH KITSAP SCHOOL DISTRICT NO. 400 Proposition No. 1 Educational Program &amp; Operations Funding Levy,,,Yes,242
Kitsap,STRIEBEL 453,STRIEBEL 453,NORTH KITSAP SCHOOL DISTRICT NO. 400 Proposition No. 1 Educational Program &amp; Operations Funding Levy,,,No,155
Kitsap,GAMBLEWOOD 454,GAMBLEWOOD 454,NORTH KITSAP SCHOOL DISTRICT NO. 400 Proposition No. 1 Educational Program &amp; Operations Funding Levy,,,Yes,143
Kitsap,GAMBLEWOOD 454,GAMBLEWOOD 454,NORTH KITSAP SCHOOL DISTRICT NO. 400 Proposition No. 1 Educational Program &amp; Operations Funding Levy,,,No,112
Kitsap,SCANDIA 455,SCANDIA 455,NORTH KITSAP SCHOOL DISTRICT NO. 400 Proposition No. 1 Educational Program &amp; Operations Funding Levy,,,Yes,153
Kitsap,SCANDIA 455,SCANDIA 455,NORTH KITSAP SCHOOL DISTRICT NO. 400 Proposition No. 1 Educational Program &amp; Operations Funding Levy,,,No,185
Kitsap,MILLER BAY 458,MILLER BAY 458,NORTH KITSAP SCHOOL DISTRICT NO. 400 Proposition No. 1 Educational Program &amp; Operations Funding Levy,,,Yes,216
Kitsap,MILLER BAY 458,MILLER BAY 458,NORTH KITSAP SCHOOL DISTRICT NO. 400 Proposition No. 1 Educational Program &amp; Operations Funding Levy,,,No,185
Kitsap,SUQUAMISH 460,SUQUAMISH 460,NORTH KITSAP SCHOOL DISTRICT NO. 400 Proposition No. 1 Educational Program &amp; Operations Funding Levy,,,Yes,176
Kitsap,SUQUAMISH 460,SUQUAMISH 460,NORTH KITSAP SCHOOL DISTRICT NO. 400 Proposition No. 1 Educational Program &amp; Operations Funding Levy,,,No,57
Kitsap,AUGUSTA 461,AUGUSTA 461,NORTH KITSAP SCHOOL DISTRICT NO. 400 Proposition No. 1 Educational Program &amp; Operations Funding Levy,,,Yes,114
Kitsap,AUGUSTA 461,AUGUSTA 461,NORTH KITSAP SCHOOL DISTRICT NO. 400 Proposition No. 1 Educational Program &amp; Operations Funding Levy,,,No,47
Kitsap,TOTTEN 463,TOTTEN 463,NORTH KITSAP SCHOOL DISTRICT NO. 400 Proposition No. 1 Educational Program &amp; Operations Funding Levy,,,Yes,157
Kitsap,TOTTEN 463,TOTTEN 463,NORTH KITSAP SCHOOL DISTRICT NO. 400 Proposition No. 1 Educational Program &amp; Operations Funding Levy,,,No,79
Kitsap,SANDY HOOK 464,SANDY HOOK 464,NORTH KITSAP SCHOOL DISTRICT NO. 400 Proposition No. 1 Educational Program &amp; Operations Funding Levy,,,Yes,189
Kitsap,SANDY HOOK 464,SANDY HOOK 464,NORTH KITSAP SCHOOL DISTRICT NO. 400 Proposition No. 1 Educational Program &amp; Operations Funding Levy,,,No,87
Kitsap,POULSBO 401,POULSBO 401,NORTH KITSAP SCHOOL DISTRICT NO. 400 Proposition No. 2 Facilities and Technology Capital Projects Levy,,,Yes,223
Kitsap,POULSBO 401,POULSBO 401,NORTH KITSAP SCHOOL DISTRICT NO. 400 Proposition No. 2 Facilities and Technology Capital Projects Levy,,,No,144
Kitsap,POULSBO 403,POULSBO 403,NORTH KITSAP SCHOOL DISTRICT NO. 400 Proposition No. 2 Facilities and Technology Capital Projects Levy,,,Yes,197
Kitsap,POULSBO 403,POULSBO 403,NORTH KITSAP SCHOOL DISTRICT NO. 400 Proposition No. 2 Facilities and Technology Capital Projects Levy,,,No,91
Kitsap,POULSBO 404,POULSBO 404,NORTH KITSAP SCHOOL DISTRICT NO. 400 Proposition No. 2 Facilities and Technology Capital Projects Levy,,,Yes,351
Kitsap,POULSBO 404,POULSBO 404,NORTH KITSAP SCHOOL DISTRICT NO. 400 Proposition No. 2 Facilities and Technology Capital Projects Levy,,,No,144
Kitsap,POULSBO 405,POULSBO 405,NORTH KITSAP SCHOOL DISTRICT NO. 400 Proposition No. 2 Facilities and Technology Capital Projects Levy,,,Yes,358
Kitsap,POULSBO 405,POULSBO 405,NORTH KITSAP SCHOOL DISTRICT NO. 400 Proposition No. 2 Facilities and Technology Capital Projects Levy,,,No,143
Kitsap,POULSBO 406,POULSBO 406,NORTH KITSAP SCHOOL DISTRICT NO. 400 Proposition No. 2 Facilities and Technology Capital Projects Levy,,,Yes,381
Kitsap,POULSBO 406,POULSBO 406,NORTH KITSAP SCHOOL DISTRICT NO. 400 Proposition No. 2 Facilities and Technology Capital Projects Levy,,,No,158
Kitsap,POULSBO 407,POULSBO 407,NORTH KITSAP SCHOOL DISTRICT NO. 400 Proposition No. 2 Facilities and Technology Capital Projects Levy,,,Yes,212
Kitsap,POULSBO 407,POULSBO 407,NORTH KITSAP SCHOOL DISTRICT NO. 400 Proposition No. 2 Facilities and Technology Capital Projects Levy,,,No,109
Kitsap,BREIDABLIK 410,BREIDABLIK 410,NORTH KITSAP SCHOOL DISTRICT NO. 400 Proposition No. 2 Facilities and Technology Capital Projects Levy,,,Yes,191
Kitsap,BREIDABLIK 410,BREIDABLIK 410,NORTH KITSAP SCHOOL DISTRICT NO. 400 Proposition No. 2 Facilities and Technology Capital Projects Levy,,,No,111
Kitsap,VINLAND 412,VINLAND 412,NORTH KITSAP SCHOOL DISTRICT NO. 400 Proposition No. 2 Facilities and Technology Capital Projects Levy,,,Yes,239
Kitsap,VINLAND 412,VINLAND 412,NORTH KITSAP SCHOOL DISTRICT NO. 400 Proposition No. 2 Facilities and Technology Capital Projects Levy,,,No,194
Kitsap,BELLA VISTA 413,BELLA VISTA 413,NORTH KITSAP SCHOOL DISTRICT NO. 400 Proposition No. 2 Facilities and Technology Capital Projects Levy,,,Yes,138
Kitsap,BELLA VISTA 413,BELLA VISTA 413,NORTH KITSAP SCHOOL DISTRICT NO. 400 Proposition No. 2 Facilities and Technology Capital Projects Levy,,,No,110
Kitsap,HANSVILLE 415,HANSVILLE 415,NORTH KITSAP SCHOOL DISTRICT NO. 400 Proposition No. 2 Facilities and Technology Capital Projects Levy,,,Yes,158
Kitsap,HANSVILLE 415,HANSVILLE 415,NORTH KITSAP SCHOOL DISTRICT NO. 400 Proposition No. 2 Facilities and Technology Capital Projects Levy,,,No,123
Kitsap,POINT NO POINT 416,POINT NO POINT 416,NORTH KITSAP SCHOOL DISTRICT NO. 400 Proposition No. 2 Facilities and Technology Capital Projects Levy,,,Yes,320
Kitsap,POINT NO POINT 416,POINT NO POINT 416,NORTH KITSAP SCHOOL DISTRICT NO. 400 Proposition No. 2 Facilities and Technology Capital Projects Levy,,,No,255
Kitsap,TWIN SPITS 417(*),TWIN SPITS 417(*),NORTH KITSAP SCHOOL DISTRICT NO. 400 Proposition No. 2 Facilities and Technology Capital Projects Levy,,,Yes,0
